13,1.89992415905,23.0
13,3.9759209156,19.0
13,1.62762594223,22.0
13,1.66299557686,24.0
13,3.26124763489,23.0
13,2.71713924408,24.0
13,2.40717244148,21.0
13,1.7764942646,23.0
13,2.2074713707,24.0
13,2.84284234047,23.0
13,1.95324730873,24.0
13,3.00653815269,22.0
13,1.42380404472,22.0
13,2.49392318726,23.0
13,1.74883639812,23.0
13,1.84998762608,23.0
13,2.00166845322,22.0
13,1.65240359306,23.0
13,1.63669323921,22.0
13,2.41573500633,22.0
13,1.89366555214,23.0
13,2.11519002914,21.0
13,2.12336039543,24.0
13,1.46550869942,22.0
13,1.66840994358,22.0
13,2.05432653427,22.0
13,1.81899797916,24.0
13,2.53869771957,20.0
13,1.69566679001,25.0
13,2.96449565887,22.0
13,2.15422058105,24.0
13,1.52205562592,24.0
13,2.44828629494,25.0
13,2.49679756165,24.0
13,2.1048913002,23.0
13,1.89169895649,21.0
13,1.38918077946,25.0
13,1.97263646126,25.0
13,1.78754675388,23.0
13,1.89281880856,23.0
13,2.05010843277,21.0
13,1.57690751553,24.0
13,1.89965200424,22.0
13,2.15987205505,20.0
13,2.6378428936,21.0
13,2.56554627419,24.0
13,2.2436375618,24.0
13,2.01333999634,23.0
13,2.1226568222,23.0
13,3.53184437752,23.0
13,1.77123570442,23.0
13,2.18669176102,22.0
13,1.45477294922,23.0
13,2.04464507103,23.0
13,1.87732696533,23.0
13,2.66080737114,22.0
13,2.66390061378,23.0
13,1.18221080303,24.0
13,2.68509936333,22.0
13,1.85228335857,24.0
13,2.10000085831,20.0
13,3.66750311852,23.0
13,2.08870959282,23.0
13,2.47898745537,21.0
13,1.84026885033,22.0
13,2.27853965759,22.0
13,3.12751984596,22.0
13,1.65751183033,21.0
13,2.92422056198,23.0
13,1.82552087307,22.0
13,1.83369243145,24.0
13,1.71579170227,22.0
13,2.19798350334,21.0
13,2.29574942589,22.0
13,1.99245762825,22.0
13,1.81485128403,24.0
13,1.69752943516,23.0
13,1.81235337257,21.0
13,1.94133067131,21.0
13,1.85351741314,22.0
13,2.30144715309,21.0
13,1.94746720791,24.0
13,1.28563165665,24.0
13,1.91921317577,22.0
13,2.21190881729,22.0
13,1.86806321144,20.0
13,1.91195619106,21.0
13,1.81110990047,22.0
13,1.62263715267,24.0
13,2.35821032524,21.0
13,2.36529326439,25.0
13,1.59283792973,22.0
13,2.20124077797,21.0
13,2.59834814072,23.0
13,1.56833457947,21.0
13,2.24806976318,22.0
13,1.65078186989,21.0
13,1.93966984749,22.0
13,1.90154457092,22.0
13,1.47481262684,24.0
13,2.35062098503,24.0
13,1.92684161663,23.0
13,1.86144089699,24.0
13,1.89477217197,22.0
13,1.77355897427,22.0
13,2.60170507431,23.0
13,2.18717241287,22.0
13,1.8050545454,23.0
13,1.89305353165,22.0
13,2.3202662468,23.0
13,2.34201669693,24.0
13,1.79827558994,23.0
13,1.85945236683,24.0
13,1.43277788162,21.0
13,2.89393997192,24.0
13,1.28515434265,21.0
13,2.75946974754,22.0
13,2.40958118439,22.0
13,1.55916583538,23.0
13,2.10261440277,24.0
13,1.42286550999,20.0
13,2.10673856735,22.0
13,1.44810056686,23.0
13,2.49757289886,20.0
13,1.78111898899,20.0
13,1.85671591759,23.0
13,1.56926572323,19.0
13,1.49958527088,24.0
13,2.28257226944,22.0
13,2.56775784492,23.0
13,1.77565038204,24.0
13,2.63870072365,22.0
13,2.14764237404,22.0
13,1.90801751614,20.0
13,1.8198570013,22.0
13,2.05984210968,22.0
13,1.6779948473,23.0
13,1.5912463665,23.0
13,2.82736682892,22.0
13,1.38439154625,23.0
13,1.97818613052,20.0
13,2.00598835945,19.0
13,2.2796087265,21.0
13,1.36501061916,24.0
13,1.88765990734,22.0
13,2.46482205391,23.0
13,1.86583971977,22.0
13,1.64732158184,24.0
13,1.49907529354,22.0
13,2.05316996574,21.0
13,2.35260081291,22.0
13,2.90708947182,20.0
13,1.76521909237,19.0
13,2.42821502686,21.0
13,2.17312073708,23.0
13,2.40800023079,19.0
13,1.7372931242,23.0
13,2.16847085953,23.0
13,1.82874369621,25.0
13,2.12707805634,20.0
13,1.77624738216,22.0
13,1.89179229736,22.0
13,2.133664608,23.0
13,1.27627110481,21.0
13,1.54720473289,24.0
13,1.84587156773,23.0
13,2.3838891983,23.0
13,1.86306846142,22.0
13,2.03953123093,21.0
13,2.47717142105,23.0
13,1.57404875755,24.0
13,1.91429400444,22.0
13,1.76165032387,24.0
13,3.62157964706,23.0
13,2.15785336494,25.0
13,1.7847340107,25.0
13,1.93615782261,21.0
13,2.12449908257,24.0
13,2.75773024559,23.0
13,2.46463799477,22.0
13,1.71216070652,23.0
13,2.33266472816,23.0
13,2.09132266045,22.0
13,1.91221344471,20.0
13,1.32827055454,19.0
13,2.14321303368,22.0
13,1.84712040424,23.0
13,2.16937041283,22.0
13,1.96686244011,23.0
13,2.33605146408,22.0
13,1.6509115696,20.0
13,1.6136276722,20.0
13,1.64786589146,22.0
13,2.82947039604,23.0
13,2.24245667458,20.0
13,2.1598379612,25.0
13,1.54127037525,22.0
13,1.83958876133,24.0
13,2.89073228836,21.0
13,2.01384878159,22.0
13,3.96146130562,23.0
13,2.22889709473,23.0
13,1.71806573868,24.0
13,1.41758537292,22.0
13,2.73217248917,22.0
13,1.88633799553,17.0
13,2.0543653965,23.0
13,2.16563630104,23.0
13,1.83683335781,22.0
13,2.28622674942,20.0
13,2.53045082092,19.0
13,1.63546490669,21.0
13,1.90028476715,21.0
13,1.44620168209,24.0
13,1.79247415066,22.0
13,2.41043019295,24.0
13,1.9857686758,19.0
13,1.96935272217,24.0
13,1.15754449368,25.0
13,1.88111376762,22.0
13,2.27574467659,21.0
13,2.68906950951,23.0
13,1.81632554531,19.0
13,1.95280981064,24.0
13,1.92280352116,22.0
13,2.34961175919,20.0
13,1.82954907417,23.0
13,1.7098017931,23.0
13,3.02395224571,19.0
13,1.92757236958,21.0
13,2.51331281662,21.0
13,2.51946973801,22.0
13,2.49451470375,21.0
13,1.92870986462,22.0
13,1.78313279152,20.0
13,2.52794861794,24.0
13,1.57842493057,23.0
13,1.69747614861,22.0
13,2.32024669647,24.0
13,1.78736925125,19.0
13,1.73439753056,22.0
13,1.40758228302,23.0
13,1.90688276291,22.0
13,2.10315871239,19.0
13,2.2464697361,23.0
13,1.38095927238,23.0
13,3.93871712685,18.0
13,1.68153357506,22.0
13,1.9877320528,21.0
13,1.73511445522,22.0
13,3.45124650002,23.0
13,2.50285243988,19.0
13,3.523011446,23.0
13,2.87535667419,19.0
13,3.98522591591,19.0
13,2.08131027222,24.0
13,2.24342799187,20.0
13,2.36560487747,23.0
13,1.37961900234,20.0
13,1.98320102692,21.0
13,1.74352037907,20.0
13,1.94159853458,20.0
13,2.5636818409,24.0
13,1.85195112228,20.0
13,1.37984669209,23.0
13,1.94582414627,22.0
13,1.62757694721,23.0
13,2.89816331863,21.0
13,2.10393381119,22.0
13,2.08098006248,23.0
13,2.27079892159,19.0
13,2.46196436882,23.0
13,1.42873990536,24.0
13,2.17286229134,22.0
13,1.71658527851,20.0
13,1.61338102818,24.0
13,4.25367116928,24.0
13,1.66482818127,24.0
13,2.05678319931,21.0
13,1.41275548935,24.0
13,1.97812020779,24.0
13,1.41861045361,21.0
13,1.99030506611,20.0
13,2.21335268021,22.0
13,2.25037407875,22.0
13,2.19203948975,22.0
13,1.85352516174,22.0
13,2.32410025597,23.0
13,1.76256525517,21.0
13,3.8670694828,21.0
13,1.27416920662,23.0
13,2.31549334526,24.0
13,2.22862505913,22.0
13,1.71315670013,21.0
13,1.73472642899,23.0
13,1.88395047188,22.0
13,1.49278175831,19.0
13,4.72919797897,20.0
13,2.43840312958,22.0
13,2.18673801422,22.0
13,2.38258552551,20.0
13,2.43320941925,22.0
13,1.70749700069,21.0
13,1.74004495144,22.0
13,2.36026406288,21.0
13,2.09588289261,22.0
13,1.74285662174,23.0
13,2.09719729424,23.0
13,1.49346125126,22.0
13,2.16715025902,21.0
13,2.3614962101,24.0
13,2.10098099709,25.0
13,2.14805412292,22.0
13,2.358959198,20.0
13,1.91447424889,22.0
13,1.51110005379,22.0
13,2.03949022293,23.0
13,1.65989220142,23.0
13,2.47253298759,22.0
13,1.40183281898,25.0
13,1.80956697464,23.0
13,1.32755851746,23.0
13,1.93726670742,23.0
13,2.17896842957,25.0
13,2.42455244064,21.0
13,1.59769809246,24.0
13,2.04761719704,21.0
13,2.64687871933,21.0
13,1.56296002865,24.0
13,2.09906768799,21.0
13,3.54696750641,23.0
13,2.9317677021,22.0
13,2.07770133018,24.0
13,2.01780653,20.0
13,1.57661831379,23.0
13,1.66484189034,21.0
13,2.4934027195,18.0
13,2.60538005829,19.0
13,1.63416969776,21.0
13,1.46329092979,22.0
13,2.68438100815,23.0
13,1.55041432381,21.0
13,2.05920100212,23.0
13,1.79977285862,22.0
13,1.76904022694,21.0
13,2.71448111534,19.0
13,1.9152520895,22.0
13,1.52642345428,22.0
13,2.80554628372,23.0
13,1.856995821,21.0
13,2.25095033646,24.0
13,2.43429636955,22.0
13,1.63018095493,23.0
13,1.69585192204,23.0
13,1.4722622633,24.0
13,2.52656126022,22.0
13,2.12878465652,22.0
13,1.46150672436,22.0
13,2.31557130814,21.0
13,1.66860532761,23.0
13,1.68883037567,22.0
13,1.92394793034,22.0
13,1.87451136112,24.0
13,2.33331942558,22.0
13,1.85813093185,22.0
13,2.26560807228,23.0
13,2.67057394981,23.0
13,2.17933106422,23.0
13,1.99521279335,23.0
13,1.69359743595,24.0
13,2.39842939377,22.0
13,1.88932776451,17.0
13,2.19729399681,22.0
13,2.05508136749,21.0
13,2.41759300232,19.0
13,2.89141464233,19.0
13,2.16066193581,23.0
13,2.25405979156,21.0
13,2.40690088272,21.0
13,2.05145215988,22.0
13,2.07372975349,25.0
13,1.48315930367,23.0
13,1.50860285759,22.0
13,1.99524998665,18.0
13,1.58797204494,22.0
13,1.8972145319,23.0
13,2.67665529251,20.0
13,2.0511944294,22.0
13,1.91108238697,22.0
13,1.39985191822,23.0
13,2.78438830376,22.0
13,1.92067539692,24.0
13,2.26444244385,25.0
13,1.87293028831,21.0
13,2.09753322601,23.0
13,2.34806275368,24.0
13,2.26989817619,22.0
13,2.33116340637,23.0
13,1.56733036041,23.0
13,2.02898263931,23.0
13,1.86281633377,21.0
13,1.87544000149,22.0
13,2.12119841576,22.0
13,2.77412652969,19.0
13,2.35752463341,24.0
13,1.52659189701,23.0
13,2.32027792931,22.0
13,2.05493140221,21.0
13,2.70555710793,21.0
13,1.82746946812,22.0
13,1.60917973518,23.0
13,1.76404774189,23.0
13,1.49923574924,23.0
13,2.42419838905,20.0
13,1.88122034073,22.0
13,1.74015915394,24.0
13,2.29354786873,20.0
13,1.5560952425,20.0
13,2.42915868759,22.0
13,2.12539339066,22.0
13,1.76260507107,20.0
13,1.9275457859,21.0
13,2.17153739929,21.0
13,1.99856805801,23.0
13,2.74086380005,25.0
13,3.2787861824,22.0
13,1.82043492794,25.0
13,2.7258951664,22.0
13,2.27862405777,24.0
13,1.88238668442,24.0
13,2.59999084473,21.0
13,2.41976165771,23.0
13,2.05124998093,20.0
13,1.36649775505,23.0
13,1.69681107998,24.0
13,1.62266945839,24.0
13,2.45619058609,22.0
13,1.80907380581,22.0
13,1.13885402679,22.0
13,1.70635724068,22.0
13,1.28675353527,22.0
13,2.1976518631,20.0
13,1.97747087479,23.0
13,2.0309047699,21.0
13,3.18737649918,20.0
13,2.37530946732,22.0
13,1.96478796005,23.0
13,2.11999964714,22.0
13,2.49798941612,22.0
13,2.36792898178,22.0
13,1.49139976501,22.0
13,2.13901233673,23.0
13,1.94616091251,19.0
13,2.36962008476,21.0
13,1.53226065636,21.0
13,2.41205310822,24.0
13,1.92878174782,22.0
13,1.96447980404,23.0
13,1.56897962093,23.0
13,2.63955879211,19.0
13,2.43425250053,20.0
13,1.75031757355,22.0
13,1.46111822128,20.0
13,3.31348609924,21.0
13,2.36988759041,22.0
13,1.94901669025,20.0
13,2.21062994003,22.0
13,1.55761814117,23.0
13,1.61921429634,22.0
13,3.04856610298,21.0
13,2.20502686501,22.0
13,1.6484297514,21.0
13,2.51970243454,24.0
13,2.02007913589,21.0
13,1.71791505814,20.0
13,1.95176231861,22.0
13,1.78020274639,22.0
13,1.92319667339,21.0
13,2.71424269676,21.0
13,1.8156247139,24.0
13,1.97271740437,24.0
13,2.28068351746,21.0
13,1.59454464912,24.0
13,2.70118522644,24.0
13,2.3926460743,22.0
13,1.80068945885,23.0
13,2.22489356995,22.0
13,2.00416111946,22.0
13,1.59499835968,22.0
13,2.77312254906,19.0
13,1.68571615219,24.0
13,1.82370257378,25.0
13,2.20042347908,24.0
13,1.95466053486,20.0
13,1.93315804005,21.0
13,2.32703256607,20.0
13,2.05237030983,21.0
13,3.87036204338,21.0
13,2.64972472191,23.0
13,1.89727067947,22.0
13,2.16896748543,22.0
13,2.02723646164,23.0
13,2.31452941895,18.0
13,1.73288488388,23.0
13,2.35339617729,25.0
13,1.48182165623,22.0
13,1.5212688446,21.0
13,2.01048731804,24.0
13,2.42184090614,22.0
13,1.91835808754,17.0
13,1.78398776054,23.0
13,1.42319512367,23.0
13,1.73923587799,20.0
13,2.75568890572,23.0
13,2.27920722961,22.0
13,1.86794531345,24.0
13,2.57419061661,23.0
13,2.19475984573,22.0
13,1.5952038765,22.0
13,2.18890595436,20.0
13,2.15955257416,22.0
13,1.38793337345,23.0
13,2.27560114861,23.0
13,1.81319761276,22.0
13,1.86407709122,21.0
13,1.74531197548,21.0
13,2.0604531765,22.0
13,1.87884044647,22.0
13,2.0540869236,22.0
13,1.70098376274,24.0
13,2.3008441925,21.0
13,2.40807676315,23.0
13,1.80492734909,22.0
13,2.15831017494,23.0
13,1.60291934013,23.0
13,2.50128960609,20.0
13,1.35026013851,19.0
13,2.05151486397,23.0
13,2.18389344215,24.0
13,1.20106101036,22.0
13,4.21711063385,19.0
13,2.21305608749,22.0
13,2.14177083969,22.0
13,2.42938113213,21.0
13,2.19649481773,21.0
13,1.99401307106,24.0
13,2.48531651497,20.0
13,2.19243311882,22.0
13,2.34818840027,22.0
13,2.39705872536,24.0
13,1.28077328205,22.0
13,2.44681024551,22.0
13,2.34602880478,20.0
13,2.53502893448,18.0
13,2.79614233971,24.0
13,4.07341861725,23.0
13,3.16550040245,19.0
13,1.85730206966,21.0
13,2.09239506721,21.0
13,1.61047077179,22.0
13,1.79723036289,23.0
13,1.90432870388,21.0
13,1.79903888702,24.0
13,2.0143327713,24.0
13,1.7619035244,24.0
13,1.66686809063,24.0
13,2.13001608849,20.0
13,1.76182329655,22.0
13,1.33828663826,23.0
13,2.13124966621,22.0
13,1.78153431416,23.0
13,1.62946712971,23.0
13,2.3746676445,24.0
13,2.61138606071,22.0
13,1.67973148823,25.0
13,2.77555847168,21.0
13,1.96985709667,22.0
13,1.05784380436,23.0
13,3.62418103218,18.0
13,2.37929844856,21.0
13,2.24767661095,21.0
13,1.65499854088,21.0
13,2.32456016541,23.0
13,2.12530088425,22.0
13,2.11436986923,23.0
13,1.9022564888,21.0
13,3.75956845284,23.0
13,2.11025643349,17.0
13,1.91086220741,24.0
13,1.82018923759,23.0
13,4.13845205307,21.0
13,2.2874212265,22.0
13,2.24828338623,20.0
13,1.99074232578,25.0
13,1.66490614414,23.0
13,1.88760066032,22.0
13,1.76363968849,22.0
13,2.90572428703,19.0
13,2.79206085205,24.0
13,3.1371409893,19.0
13,2.4345498085,22.0
13,2.64565372467,22.0
13,2.86092996597,20.0
13,2.31671977043,20.0
13,2.38919043541,23.0
13,2.13358330727,18.0
13,1.26623392105,23.0
13,1.74392974377,20.0
13,2.26560616493,23.0
13,1.97835731506,22.0
13,1.42069959641,24.0
13,1.96131849289,24.0
13,2.14555668831,22.0
13,2.59439229965,23.0
13,1.84186577797,21.0
13,1.95698559284,22.0
13,2.39850735664,24.0
13,1.88622498512,24.0
13,1.65566706657,23.0
13,2.50976777077,22.0
13,2.60970187187,25.0
13,1.61042892933,22.0
13,2.61041116714,22.0
13,2.12501192093,21.0
13,1.54589617252,25.0
13,1.92063140869,22.0
13,1.9764431715,23.0
13,1.76393902302,24.0
13,2.0906329155,22.0
13,1.60301375389,23.0
13,2.07611036301,21.0
13,2.75053501129,23.0
13,1.38116145134,22.0
13,2.81118369102,23.0
13,1.61752212048,21.0
13,2.00910305977,23.0
13,2.41215586662,19.0
13,1.94249248505,23.0
13,2.29916381836,22.0
13,2.00142049789,20.0
13,2.60133767128,20.0
13,1.79172575474,20.0
13,1.56117224693,21.0
13,2.38170623779,23.0
13,1.8523182869,22.0
13,1.58233618736,21.0
13,1.59093904495,25.0
13,2.75120663643,23.0
13,2.3829035759,23.0
13,1.73916041851,23.0
13,2.02989459038,24.0
13,2.53584218025,24.0
13,2.11648106575,21.0
13,2.98417830467,20.0
13,2.09782314301,23.0
13,2.10334968567,22.0
13,2.45221877098,17.0
13,1.6448084116,22.0
13,1.80591881275,24.0
13,1.56891167164,23.0
13,1.77841567993,20.0
13,2.94878530502,23.0
13,2.44751834869,24.0
13,1.71471869946,23.0
13,1.9094376564,21.0
13,1.82940948009,20.0
13,1.89341497421,22.0
13,2.02309083939,24.0
13,1.86278450489,21.0
13,2.04420542717,22.0
13,2.18744277954,23.0
13,1.38012003899,23.0
13,2.51481962204,19.0
13,2.13388299942,21.0
13,3.10982775688,19.0
13,1.77856075764,19.0
13,1.64103102684,21.0
13,3.0921151638,23.0
13,1.46401870251,23.0
13,1.63878464699,22.0
13,1.51197612286,20.0
13,1.34352517128,23.0
13,1.57104766369,23.0
13,2.13878488541,24.0
13,2.45822644234,22.0
13,2.94415640831,21.0
13,1.57844686508,19.0
13,2.70874428749,24.0
13,2.17341709137,22.0
13,2.64717006683,22.0
13,2.50172615051,20.0
13,1.59206986427,22.0
13,1.9602137804,23.0
13,2.06936860085,20.0
13,2.24714231491,21.0
13,2.47479248047,22.0
13,2.31900501251,22.0
13,1.85275650024,23.0
13,1.60478842258,21.0
13,2.37466430664,21.0
13,1.3880828619,21.0
13,1.81514978409,23.0
13,2.03763127327,23.0
13,2.66827559471,22.0
13,1.86461913586,24.0
13,2.85315775871,21.0
13,2.69096088409,21.0
13,2.66762781143,22.0
13,1.74014651775,20.0
13,3.14340353012,20.0
13,1.38727641106,23.0
13,2.00181221962,23.0
13,2.18905377388,23.0
13,2.18293166161,17.0
13,2.18280053139,22.0
13,1.73925054073,23.0
13,2.00501513481,21.0
13,2.06131982803,23.0
13,2.88616228104,21.0
13,1.841547966,19.0
13,2.77994346619,23.0
13,1.84633290768,23.0
13,2.32851362228,22.0
13,2.3857626915,18.0
13,2.48523068428,21.0
13,2.45031404495,23.0
13,1.72385311127,19.0
13,2.42073154449,21.0
13,1.81635892391,22.0
13,1.63512337208,19.0
13,2.25641655922,21.0
13,2.19963312149,21.0
13,1.95362532139,22.0
13,2.07195711136,20.0
13,1.73448121548,24.0
13,3.71033906937,21.0
13,1.71167075634,22.0
13,1.7815310955,21.0
13,1.63314318657,21.0
13,2.53005075455,23.0
13,2.30935168266,24.0
13,2.51664566994,23.0
13,1.83245897293,23.0
13,2.38935470581,22.0
13,1.70566260815,22.0
13,1.86535680294,22.0
13,3.32638788223,24.0
13,1.96267080307,22.0
13,3.35682559013,21.0
13,2.86604905128,24.0
13,1.67387390137,22.0
13,1.41593050957,24.0
13,2.09397363663,24.0
13,1.71296536922,21.0
13,2.27476763725,22.0
13,1.79764974117,20.0
13,1.67368924618,23.0
13,1.61611354351,21.0
13,1.93199515343,22.0
13,2.26788878441,22.0
13,2.40296840668,23.0
13,2.2377114296,20.0
13,1.6881018877,20.0
13,2.31934642792,24.0
13,1.86315226555,23.0
13,2.33443379402,21.0
13,2.25979804993,22.0
13,1.68521332741,23.0
13,2.36670589447,20.0
13,4.04944610596,20.0
13,1.38030397892,24.0
13,5.67398786545,24.0
13,2.12985372543,21.0
13,1.68560552597,20.0
13,2.61153674126,21.0
13,1.6112793684,22.0
13,2.23693180084,24.0
13,2.64550065994,23.0
13,2.17208552361,22.0
13,1.4793022871,22.0
13,2.27543115616,22.0
13,2.29599809647,24.0
13,2.75894165039,19.0
13,2.48484325409,25.0
13,1.9175491333,21.0
13,1.97398257256,19.0
13,1.74926304817,24.0
13,1.60824739933,21.0
13,1.95276725292,21.0
13,1.76530110836,23.0
13,1.92585217953,22.0
13,1.74576616287,23.0
13,1.8598896265,20.0
13,1.86417770386,20.0
13,1.99534010887,21.0
13,2.36020684242,22.0
13,1.45254707336,23.0
13,2.55379939079,19.0
13,3.01071977615,21.0
13,1.98593461514,22.0
13,2.30262064934,22.0
13,2.25777053833,23.0
13,1.94402599335,22.0
13,1.89824783802,21.0
13,2.6165266037,21.0
13,2.47000360489,20.0
13,1.77359175682,22.0
13,2.05042815208,20.0
13,1.95239973068,23.0
13,1.79292225838,24.0
13,1.97205722332,20.0
13,2.08446145058,21.0
13,2.37721729279,21.0
13,1.68681454659,22.0
13,2.6706302166,24.0
13,1.38260388374,22.0
13,2.27117586136,21.0
13,1.84612798691,22.0
13,1.91007184982,24.0
13,2.64226961136,23.0
13,2.05192899704,20.0
13,1.3860565424,20.0
13,2.45635962486,23.0
13,1.76631891727,22.0
13,1.86725592613,21.0
13,1.35840439796,21.0
13,1.58136487007,20.0
13,1.97630774975,19.0
13,3.44586873055,24.0
13,3.28686976433,21.0
13,2.26256418228,23.0
13,2.16417241096,24.0
13,1.64733958244,21.0
13,2.06345510483,21.0
13,1.82262957096,20.0
13,2.39340496063,25.0
13,2.21116113663,22.0
13,2.59725308418,21.0
13,1.97485339642,24.0
13,1.83474504948,21.0
13,1.5651307106,24.0
13,1.36456477642,25.0
13,1.74390816689,23.0
13,2.91838598251,21.0
13,2.1397588253,22.0
13,2.3578979969,21.0
13,2.02884292603,25.0
13,1.8769556284,23.0
13,2.18122529984,20.0
13,1.59585058689,21.0
13,2.24793958664,23.0
13,1.92361998558,22.0
13,2.24555253983,22.0
13,1.6109443903,25.0
13,2.40025067329,24.0
13,2.09445905685,23.0
13,1.66976761818,20.0
13,2.45667624474,21.0
13,1.98993301392,20.0
13,2.30393052101,22.0
13,1.75224816799,21.0
13,1.74786996841,23.0
13,1.69767951965,22.0
13,1.46936166286,22.0
13,1.96574509144,23.0
13,2.00426626205,23.0
13,2.3371860981,22.0
13,2.01031851768,25.0
13,2.40051078796,25.0
13,2.26568484306,20.0
13,2.60049724579,22.0
13,1.77733290195,20.0
13,2.41402053833,23.0
13,1.53586089611,24.0
13,1.82525956631,23.0
13,1.62231707573,22.0
13,2.0760102272,21.0
13,2.45951795578,25.0
13,1.50078547001,23.0
13,1.78541004658,23.0
13,2.36272573471,19.0
13,1.6791934967,21.0
13,2.96697306633,23.0
13,1.90423548222,24.0
13,2.37727355957,23.0
13,1.84725403786,21.0
13,2.23763680458,20.0
13,1.91519463062,22.0
13,1.50995004177,23.0
13,2.5683298111,22.0
13,2.14950656891,19.0
13,2.094789505,22.0
13,1.71440088749,23.0
13,2.20136260986,23.0
13,1.85032486916,21.0
13,1.7350679636,25.0
13,2.04927992821,22.0
13,1.96727836132,15.0
13,1.44130909443,24.0
13,2.19956684113,24.0
13,2.29593276978,24.0
13,1.83022761345,22.0
13,1.69292724133,20.0
13,1.54884958267,24.0
13,3.17201972008,20.0
13,1.24912083149,20.0
13,2.25657272339,24.0
13,1.7202475071,23.0
13,1.58581268787,23.0
13,2.25121879578,20.0
13,1.587931633,25.0
13,2.59272813797,21.0
13,3.16107726097,20.0
13,1.59925293922,24.0
13,3.14748930931,20.0
13,2.06033325195,18.0
13,1.81767523289,22.0
13,1.70852601528,22.0
13,2.67986917496,21.0
13,1.90360975266,23.0
13,2.63298797607,24.0
13,1.82274079323,24.0
13,1.63616764545,21.0
13,1.68616199493,24.0
13,1.59167850018,23.0
13,1.70212650299,21.0
13,1.86890923977,21.0
13,1.6098304987,24.0
13,2.27864170074,23.0
13,2.83696389198,21.0
13,1.77762579918,24.0
13,1.50137460232,24.0
13,2.04105186462,22.0
13,1.44238615036,22.0
13,1.43554234505,24.0
13,2.55451488495,23.0
13,2.01563668251,22.0
13,2.00355529785,23.0
13,2.01928687096,22.0
13,1.36052238941,24.0
13,2.28268265724,22.0
13,1.7768406868,23.0
13,2.44211339951,21.0
13,1.30991733074,22.0
13,2.72941279411,24.0
13,2.11996150017,18.0
13,1.96559786797,23.0
13,3.86198949814,23.0
13,1.82836127281,23.0
13,1.93566632271,24.0
13,2.25683093071,21.0
13,1.28383100033,23.0
13,1.98256611824,23.0
13,1.84762167931,20.0
13,1.89911961555,24.0
13,1.8796672821,23.0
13,2.9134016037,22.0
13,2.69272518158,23.0
13,2.02644109726,23.0
13,1.32527697086,24.0
13,2.06441164017,22.0
13,2.26797270775,19.0
13,1.53883445263,23.0
13,1.96463143826,23.0
13,1.57738602161,23.0
13,1.39953839779,25.0
13,1.3743108511,25.0
13,1.32369124889,23.0
13,1.91559243202,22.0
13,2.63826131821,21.0
13,2.2295691967,24.0
13,1.57003796101,24.0
13,1.53611433506,20.0
13,1.91064929962,22.0
13,2.86800384521,23.0
13,3.39074587822,21.0
13,2.5243742466,23.0
13,1.61416339874,21.0
13,1.69188678265,23.0
